,indice,year,month,broc_Conv,brocc_Org,cauliflower,Caulif_Org,SugCrkl_Carrotar Snap Peas,Dcd_Carrot,Org_Carrot,GZucc,Peas,Poblano,WCorn,Total_Corn,GreenBeans,Mushrooms,Onion,Potatoes,RedPepper,snowPeas,Spinach,WCN,Others,
0,2018mbusasalesjan,-2018,January,11824902.56,8137219,2260967,194622,58989,235558,236966,663821,275634,104557,,1854,0,0,0,0,0,0,0,0,0,23995089.56
1,2018domesticsalesjan,2018,January,1,2,3,0,12,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,549
2,2018domesticsalesfeb,2018,February,2,4,6,1,11,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,555
3,2018domesticsalesmar,2018,March,3,6,9,2,10,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,561
4,2018domesticsalesapr,2018,April,4,8,12,3,9,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,567
5,2018domesticsalesmay,2018,May,5,10,15,4,8,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,573
6,2018domesticsalesjun,2018,June,6,12,18,5,7,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,579
7,2018domesticsalesjul,2018,July,7,14,21,6,6,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,585
8,2018domesticsalesaug,2018,August,8,16,24,7,5,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,591
9,2018domesticsalessep,2018,September,9,18,27,8,4,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,597
10,2018domesticsalesoct,2018,October,10,20,30,9,3,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,603
11,2018domesticsalesnov,2018,November,11,22,33,10,2,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,609
12,2018domesticsalesdec,2018,December,12,24,36,11,1,10,1,2,3,34,,80,100,55,80,22,20,9,33,5,77,615
,,,,78,156,234,66,78,120,12,24,36,408,,960,1200,660,960,264,240,108,396,60,924,6984
