,indice,year,month,Diced Red Pper,Strips Red Pper,Corn Kernels,Organic Broccoli Florets,prod5,prod6,prod7,prod8,prod9,prod10
0,2012domesticpurchasesjan,2012,January,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0
2,2018domesticpurchasesjan,2018,January,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2018domesticpurchasesfeb,2018,February,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2018domesticpurchasesmar,2018,March,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2018domesticpurchasesapr,2018,April,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2018domesticpurchasesmay,2018,May,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2018domesticpurchasesjun,2018,June,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2018domesticpurchasesjul,2018,July,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2018domesticpurchasesaug,2018,August,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2018domesticpurchasessep,2018,September,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2018domesticpurchasesoct,2018,October,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2018domesticpurchasesnov,2018,November,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2018domesticpurchasesdec,2018,December,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
